"Point.id","Lon","Lat","Especimenes"
1495,-6554805.54136,433605.803549,419
1496,-6454805.54136,433605.803549,949
1497,-6354805.54136,433605.803549,2080
1498,-6254805.54136,433605.803549,41
1499,-6154805.54136,433605.803549,14
1500,-6054805.54136,433605.803549,27
1501,-5954805.54136,433605.803549,198
1502,-5854805.54136,433605.803549,2
1509,-5154805.54136,433605.803549,990
1608,-6454805.54136,233605.803549,3506
1652,-7654805.54136,133605.803549,2027
1653,-7554805.54136,133605.803549,12826
1654,-7454805.54136,133605.803549,650
1665,-6354805.54136,133605.803549,3229
1708,-7654805.54136,33605.803549,4635
1709,-7554805.54136,33605.803549,12570
1710,-7454805.54136,33605.803549,3821
1711,-7354805.54136,33605.803549,5733
1764,-7654805.54136,-66394.196451,3651
1765,-7554805.54136,-66394.196451,13575
1766,-7454805.54136,-66394.196451,11214
1767,-7354805.54136,-66394.196451,10914
1819,-7754805.54136,-166394.196451,1543
1820,-7654805.54136,-166394.196451,2884
1821,-7554805.54136,-166394.196451,7830
1822,-7454805.54136,-166394.196451,12236
1823,-7354805.54136,-166394.196451,3134
1875,-7754805.54136,-266394.196451,1822
1876,-7654805.54136,-266394.196451,3055
1877,-7554805.54136,-266394.196451,2723
1878,-7454805.54136,-266394.196451,1690
1932,-7654805.54136,-366394.196451,2753
1933,-7554805.54136,-366394.196451,3901
1935,-7354805.54136,-366394.196451,1573
1938,-7054805.54136,-366394.196451,1516
1941,-6754805.54136,-366394.196451,1840
1987,-7754805.54136,-466394.196451,1683
1988,-7654805.54136,-466394.196451,6370
1989,-7554805.54136,-466394.196451,2307
1990,-7454805.54136,-466394.196451,965
1994,-7054805.54136,-466394.196451,14907
1997,-6754805.54136,-466394.196451,3461
2044,-7654805.54136,-566394.196451,6193
2045,-7554805.54136,-566394.196451,4333
2050,-7054805.54136,-566394.196451,6073
2100,-7654805.54136,-666394.196451,2187
2101,-7554805.54136,-666394.196451,5724
2105,-7154805.54136,-666394.196451,1986
2157,-7554805.54136,-766394.196451,1171
2158,-7454805.54136,-766394.196451,1304
2159,-7354805.54136,-766394.196451,894
2213,-7554805.54136,-866394.196451,716
2382,-7454805.54136,-1166394.19645,2663
2383,-7354805.54136,-1166394.19645,481
2440,-7254805.54136,-1266394.19645,2982
2496,-7254805.54136,-1366394.19645,3133
2505,-6354805.54136,-1366394.19645,1148
2556,-6854805.54136,-1466394.19645,1537
2614,-6654805.54136,-1566394.19645,4045
2666,-7054805.54136,-1666394.19645,609
2667,-6954805.54136,-1666394.19645,1571
2668,-6854805.54136,-1666394.19645,1245
2669,-6754805.54136,-1666394.19645,1406
2670,-6654805.54136,-1666394.19645,3335
2726,-6654805.54136,-1766394.19645,701
2727,-6554805.54136,-1766394.19645,3867
2734,-5854805.54136,-1766394.19645,1455
2782,-6654805.54136,-1866394.19645,2480
2783,-6554805.54136,-1866394.19645,6792
2784,-6454805.54136,-1866394.19645,1319
2790,-5854805.54136,-1866394.19645,7089
2838,-6654805.54136,-1966394.19645,691
2839,-6554805.54136,-1966394.19645,1204
2840,-6454805.54136,-1966394.19645,1075
2895,-6554805.54136,-2066394.19645,8324
2896,-6454805.54136,-2066394.19645,1276
2901,-5954805.54136,-2066394.19645,1789
2952,-6454805.54136,-2166394.19645,1266
2953,-6354805.54136,-2166394.19645,921
2954,-6254805.54136,-2166394.19645,805
2955,-6154805.54136,-2166394.19645,1001
3010,-6254805.54136,-2266394.19645,1920
3011,-6154805.54136,-2266394.19645,1882
3012,-6054805.54136,-2266394.19645,1338
3067,-6154805.54136,-2366394.19645,682
3123,-6154805.54136,-2466394.19645,93
3179,-6154805.54136,-2566394.19645,193
3235,-6154805.54136,-2666394.19645,317
3290,-6254805.54136,-2766394.19645,932
3410,-5454805.54136,-2966394.19645,1505
3411,-5354805.54136,-2966394.19645,115
3465,-5554805.54136,-3066394.19645,4607
3521,-5554805.54136,-3166394.19645,13938
3522,-5454805.54136,-3166394.19645,7968
3524,-5254805.54136,-3166394.19645,1929
3580,-5254805.54136,-3266394.19645,1602
3635,-5354805.54136,-3366394.19645,3763
1343,-4954805.54136,733605.803549,NA
1344,-4854805.54136,733605.803549,NA
1345,-10354805.5414,633605.803549,NA
1346,-10254805.5414,633605.803549,NA
1347,-10154805.5414,633605.803549,NA
1348,-10054805.5414,633605.803549,NA
1349,-9954805.54136,633605.803549,NA
1350,-9854805.54136,633605.803549,NA
1351,-9754805.54136,633605.803549,NA
1352,-9654805.54136,633605.803549,NA
1353,-9554805.54136,633605.803549,NA
1354,-9454805.54136,633605.803549,NA
1355,-9354805.54136,633605.803549,NA
1356,-9254805.54136,633605.803549,NA
1357,-9154805.54136,633605.803549,NA
1358,-9054805.54136,633605.803549,NA
1359,-8954805.54136,633605.803549,NA
1360,-8854805.54136,633605.803549,NA
1361,-8754805.54136,633605.803549,NA
1362,-8654805.54136,633605.803549,NA
1363,-8554805.54136,633605.803549,NA
1364,-8454805.54136,633605.803549,NA
1365,-8354805.54136,633605.803549,NA
1366,-8254805.54136,633605.803549,NA
1367,-8154805.54136,633605.803549,NA
1368,-8054805.54136,633605.803549,NA
1369,-7954805.54136,633605.803549,NA
1370,-7854805.54136,633605.803549,NA
1371,-7754805.54136,633605.803549,NA
1372,-7654805.54136,633605.803549,NA
1373,-7554805.54136,633605.803549,NA
1399,-4954805.54136,633605.803549,NA
1400,-4854805.54136,633605.803549,NA
1401,-10354805.5414,533605.803549,NA
1402,-10254805.5414,533605.803549,NA
1403,-10154805.5414,533605.803549,NA
1404,-10054805.5414,533605.803549,NA
1405,-9954805.54136,533605.803549,NA
1406,-9854805.54136,533605.803549,NA
1407,-9754805.54136,533605.803549,NA
1408,-9654805.54136,533605.803549,NA
1409,-9554805.54136,533605.803549,NA
1410,-9454805.54136,533605.803549,NA
1411,-9354805.54136,533605.803549,NA
1412,-9254805.54136,533605.803549,NA
1413,-9154805.54136,533605.803549,NA
1414,-9054805.54136,533605.803549,NA
1415,-8954805.54136,533605.803549,NA
1416,-8854805.54136,533605.803549,NA
1417,-8754805.54136,533605.803549,NA
1418,-8654805.54136,533605.803549,NA
1419,-8554805.54136,533605.803549,NA
1420,-8454805.54136,533605.803549,NA
1421,-8354805.54136,533605.803549,NA
1422,-8254805.54136,533605.803549,NA
1423,-8154805.54136,533605.803549,NA
1424,-8054805.54136,533605.803549,NA
1425,-7954805.54136,533605.803549,NA
1426,-7854805.54136,533605.803549,NA
1427,-7754805.54136,533605.803549,NA
1428,-7654805.54136,533605.803549,NA
1429,-7554805.54136,533605.803549,NA
1456,-4854805.54136,533605.803549,NA
1457,-10354805.5414,433605.803549,NA
1458,-10254805.5414,433605.803549,NA
1459,-10154805.5414,433605.803549,NA
1460,-10054805.5414,433605.803549,NA
1461,-9954805.54136,433605.803549,NA
1462,-9854805.54136,433605.803549,NA
1463,-9754805.54136,433605.803549,NA
1464,-9654805.54136,433605.803549,NA
1465,-9554805.54136,433605.803549,NA
1466,-9454805.54136,433605.803549,NA
1467,-9354805.54136,433605.803549,NA
1468,-9254805.54136,433605.803549,NA
1469,-9154805.54136,433605.803549,NA
1470,-9054805.54136,433605.803549,NA
1471,-8954805.54136,433605.803549,NA
1472,-8854805.54136,433605.803549,NA
1473,-8754805.54136,433605.803549,NA
1474,-8654805.54136,433605.803549,NA
1475,-8554805.54136,433605.803549,NA
1476,-8454805.54136,433605.803549,NA
1477,-8354805.54136,433605.803549,NA
1478,-8254805.54136,433605.803549,NA
1479,-8154805.54136,433605.803549,NA
1480,-8054805.54136,433605.803549,NA
1481,-7954805.54136,433605.803549,NA
1482,-7854805.54136,433605.803549,NA
1483,-7754805.54136,433605.803549,NA
1484,-7654805.54136,433605.803549,NA
1485,-7554805.54136,433605.803549,NA
1512,-4854805.54136,433605.803549,NA
1513,-10354805.5414,333605.803549,NA
1514,-10254805.5414,333605.803549,NA
1515,-10154805.5414,333605.803549,NA
1516,-10054805.5414,333605.803549,NA
1517,-9954805.54136,333605.803549,NA
1518,-9854805.54136,333605.803549,NA
1519,-9754805.54136,333605.803549,NA
1520,-9654805.54136,333605.803549,NA
1521,-9554805.54136,333605.803549,NA
1522,-9454805.54136,333605.803549,NA
1523,-9354805.54136,333605.803549,NA
1524,-9254805.54136,333605.803549,NA
1525,-9154805.54136,333605.803549,NA
1526,-9054805.54136,333605.803549,NA
1527,-8954805.54136,333605.803549,NA
1528,-8854805.54136,333605.803549,NA
1529,-8754805.54136,333605.803549,NA
1530,-8654805.54136,333605.803549,NA
1531,-8554805.54136,333605.803549,NA
1532,-8454805.54136,333605.803549,NA
1533,-8354805.54136,333605.803549,NA
1534,-8254805.54136,333605.803549,NA
1535,-8154805.54136,333605.803549,NA
1536,-8054805.54136,333605.803549,NA
1537,-7954805.54136,333605.803549,NA
1538,-7854805.54136,333605.803549,NA
1539,-7754805.54136,333605.803549,NA
1540,-7654805.54136,333605.803549,NA
1556,-6054805.54136,333605.803549,NA
1569,-10354805.5414,233605.803549,NA
1570,-10254805.5414,233605.803549,NA
1571,-10154805.5414,233605.803549,NA
1572,-10054805.5414,233605.803549,NA
1573,-9954805.54136,233605.803549,NA
1574,-9854805.54136,233605.803549,NA
1575,-9754805.54136,233605.803549,NA
1576,-9654805.54136,233605.803549,NA
1577,-9554805.54136,233605.803549,NA
1578,-9454805.54136,233605.803549,NA
1579,-9354805.54136,233605.803549,NA
1580,-9254805.54136,233605.803549,NA
1581,-9154805.54136,233605.803549,NA
1582,-9054805.54136,233605.803549,NA
1583,-8954805.54136,233605.803549,NA
1584,-8854805.54136,233605.803549,NA
1585,-8754805.54136,233605.803549,NA
1586,-8654805.54136,233605.803549,NA
1587,-8554805.54136,233605.803549,NA
1588,-8454805.54136,233605.803549,NA
1589,-8354805.54136,233605.803549,NA
1590,-8254805.54136,233605.803549,NA
1591,-8154805.54136,233605.803549,NA
1592,-8054805.54136,233605.803549,NA
1593,-7954805.54136,233605.803549,NA
1594,-7854805.54136,233605.803549,NA
1595,-7754805.54136,233605.803549,NA
1612,-6054805.54136,233605.803549,NA
1625,-10354805.5414,133605.803549,NA
1626,-10254805.5414,133605.803549,NA
1627,-10154805.5414,133605.803549,NA
1628,-10054805.5414,133605.803549,NA
1629,-9954805.54136,133605.803549,NA
1630,-9854805.54136,133605.803549,NA
1631,-9754805.54136,133605.803549,NA
1632,-9654805.54136,133605.803549,NA
1633,-9554805.54136,133605.803549,NA
1634,-9454805.54136,133605.803549,NA
1635,-9354805.54136,133605.803549,NA
1636,-9254805.54136,133605.803549,NA
1637,-9154805.54136,133605.803549,NA
1638,-9054805.54136,133605.803549,NA
1639,-8954805.54136,133605.803549,NA
1640,-8854805.54136,133605.803549,NA
1641,-8754805.54136,133605.803549,NA
1642,-8654805.54136,133605.803549,NA
1643,-8554805.54136,133605.803549,NA
1644,-8454805.54136,133605.803549,NA
1645,-8354805.54136,133605.803549,NA
1646,-8254805.54136,133605.803549,NA
1647,-8154805.54136,133605.803549,NA
1648,-8054805.54136,133605.803549,NA
1649,-7954805.54136,133605.803549,NA
1650,-7854805.54136,133605.803549,NA
1651,-7754805.54136,133605.803549,NA
1663,-6554805.54136,133605.803549,NA
1667,-6154805.54136,133605.803549,NA
1668,-6054805.54136,133605.803549,NA
1681,-10354805.5414,33605.803549,NA
1682,-10254805.5414,33605.803549,NA
1683,-10154805.5414,33605.803549,NA
1684,-10054805.5414,33605.803549,NA
1685,-9954805.54136,33605.803549,NA
1686,-9854805.54136,33605.803549,NA
1687,-9754805.54136,33605.803549,NA
1688,-9654805.54136,33605.803549,NA
1689,-9554805.54136,33605.803549,NA
1690,-9454805.54136,33605.803549,NA
1691,-9354805.54136,33605.803549,NA
1692,-9254805.54136,33605.803549,NA
1693,-9154805.54136,33605.803549,NA
1694,-9054805.54136,33605.803549,NA
1695,-8954805.54136,33605.803549,NA
1696,-8854805.54136,33605.803549,NA
1697,-8754805.54136,33605.803549,NA
1698,-8654805.54136,33605.803549,NA
1699,-8554805.54136,33605.803549,NA
1700,-8454805.54136,33605.803549,NA
1701,-8354805.54136,33605.803549,NA
1702,-8254805.54136,33605.803549,NA
1703,-8154805.54136,33605.803549,NA
1704,-8054805.54136,33605.803549,NA
1705,-7954805.54136,33605.803549,NA
1706,-7854805.54136,33605.803549,NA
1719,-6554805.54136,33605.803549,NA
1720,-6454805.54136,33605.803549,NA
1722,-6254805.54136,33605.803549,NA
1723,-6154805.54136,33605.803549,NA
1724,-6054805.54136,33605.803549,NA
1737,-10354805.5414,-66394.196451,NA
1738,-10254805.5414,-66394.196451,NA
1739,-10154805.5414,-66394.196451,NA
1740,-10054805.5414,-66394.196451,NA
1741,-9954805.54136,-66394.196451,NA
1742,-9854805.54136,-66394.196451,NA
1743,-9754805.54136,-66394.196451,NA
1744,-9654805.54136,-66394.196451,NA
1745,-9554805.54136,-66394.196451,NA
1746,-9454805.54136,-66394.196451,NA
1747,-9354805.54136,-66394.196451,NA
1748,-9254805.54136,-66394.196451,NA
1749,-9154805.54136,-66394.196451,NA
1750,-9054805.54136,-66394.196451,NA
1751,-8954805.54136,-66394.196451,NA
1752,-8854805.54136,-66394.196451,NA
1753,-8754805.54136,-66394.196451,NA
1754,-8654805.54136,-66394.196451,NA
1755,-8554805.54136,-66394.196451,NA
1756,-8454805.54136,-66394.196451,NA
1757,-8354805.54136,-66394.196451,NA
1758,-8254805.54136,-66394.196451,NA
1759,-8154805.54136,-66394.196451,NA
1760,-8054805.54136,-66394.196451,NA
1761,-7954805.54136,-66394.196451,NA
1762,-7854805.54136,-66394.196451,NA
1774,-6654805.54136,-66394.196451,NA
1775,-6554805.54136,-66394.196451,NA
1776,-6454805.54136,-66394.196451,NA
1777,-6354805.54136,-66394.196451,NA
1778,-6254805.54136,-66394.196451,NA
1779,-6154805.54136,-66394.196451,NA
1780,-6054805.54136,-66394.196451,NA
1781,-5954805.54136,-66394.196451,NA
1782,-5854805.54136,-66394.196451,NA
1783,-5754805.54136,-66394.196451,NA
1784,-5654805.54136,-66394.196451,NA
1785,-5554805.54136,-66394.196451,NA
1786,-5454805.54136,-66394.196451,NA
1787,-5354805.54136,-66394.196451,NA
1788,-5254805.54136,-66394.196451,NA
1789,-5154805.54136,-66394.196451,NA
1790,-5054805.54136,-66394.196451,NA
1791,-4954805.54136,-66394.196451,NA
1792,-4854805.54136,-66394.196451,NA
1793,-10354805.5414,-166394.196451,NA
1794,-10254805.5414,-166394.196451,NA
1795,-10154805.5414,-166394.196451,NA
1796,-10054805.5414,-166394.196451,NA
1797,-9954805.54136,-166394.196451,NA
1798,-9854805.54136,-166394.196451,NA
1799,-9754805.54136,-166394.196451,NA
1800,-9654805.54136,-166394.196451,NA
1801,-9554805.54136,-166394.196451,NA
1802,-9454805.54136,-166394.196451,NA
1803,-9354805.54136,-166394.196451,NA
1804,-9254805.54136,-166394.196451,NA
1805,-9154805.54136,-166394.196451,NA
1806,-9054805.54136,-166394.196451,NA
1807,-8954805.54136,-166394.196451,NA
1808,-8854805.54136,-166394.196451,NA
1809,-8754805.54136,-166394.196451,NA
1810,-8654805.54136,-166394.196451,NA
1811,-8554805.54136,-166394.196451,NA
1812,-8454805.54136,-166394.196451,NA
1813,-8354805.54136,-166394.196451,NA
1814,-8254805.54136,-166394.196451,NA
1815,-8154805.54136,-166394.196451,NA
1816,-8054805.54136,-166394.196451,NA
1817,-7954805.54136,-166394.196451,NA
1818,-7854805.54136,-166394.196451,NA
1831,-6554805.54136,-166394.196451,NA
1832,-6454805.54136,-166394.196451,NA
1833,-6354805.54136,-166394.196451,NA
1834,-6254805.54136,-166394.196451,NA
1835,-6154805.54136,-166394.196451,NA
1836,-6054805.54136,-166394.196451,NA
1837,-5954805.54136,-166394.196451,NA
1838,-5854805.54136,-166394.196451,NA
1839,-5754805.54136,-166394.196451,NA
1840,-5654805.54136,-166394.196451,NA
1841,-5554805.54136,-166394.196451,NA
1842,-5454805.54136,-166394.196451,NA
1843,-5354805.54136,-166394.196451,NA
1844,-5254805.54136,-166394.196451,NA
1845,-5154805.54136,-166394.196451,NA
1846,-5054805.54136,-166394.196451,NA
1847,-4954805.54136,-166394.196451,NA
1848,-4854805.54136,-166394.196451,NA
1849,-10354805.5414,-266394.196451,NA
1850,-10254805.5414,-266394.196451,NA
1851,-10154805.5414,-266394.196451,NA
1852,-10054805.5414,-266394.196451,NA
1853,-9954805.54136,-266394.196451,NA
1854,-9854805.54136,-266394.196451,NA
1855,-9754805.54136,-266394.196451,NA
1856,-9654805.54136,-266394.196451,NA
1857,-9554805.54136,-266394.196451,NA
1858,-9454805.54136,-266394.196451,NA
1859,-9354805.54136,-266394.196451,NA
1860,-9254805.54136,-266394.196451,NA
1861,-9154805.54136,-266394.196451,NA
1862,-9054805.54136,-266394.196451,NA
1863,-8954805.54136,-266394.196451,NA
1864,-8854805.54136,-266394.196451,NA
1865,-8754805.54136,-266394.196451,NA
1866,-8654805.54136,-266394.196451,NA
1867,-8554805.54136,-266394.196451,NA
1868,-8454805.54136,-266394.196451,NA
1869,-8354805.54136,-266394.196451,NA
1870,-8254805.54136,-266394.196451,NA
1871,-8154805.54136,-266394.196451,NA
1872,-8054805.54136,-266394.196451,NA
1873,-7954805.54136,-266394.196451,NA
1874,-7854805.54136,-266394.196451,NA
1887,-6554805.54136,-266394.196451,NA
1888,-6454805.54136,-266394.196451,NA
1889,-6354805.54136,-266394.196451,NA
1890,-6254805.54136,-266394.196451,NA
1891,-6154805.54136,-266394.196451,NA
1892,-6054805.54136,-266394.196451,NA
1893,-5954805.54136,-266394.196451,NA
1894,-5854805.54136,-266394.196451,NA
1895,-5754805.54136,-266394.196451,NA
1896,-5654805.54136,-266394.196451,NA
1897,-5554805.54136,-266394.196451,NA
1898,-5454805.54136,-266394.196451,NA
1899,-5354805.54136,-266394.196451,NA
1900,-5254805.54136,-266394.196451,NA
1901,-5154805.54136,-266394.196451,NA
1902,-5054805.54136,-266394.196451,NA
1903,-4954805.54136,-266394.196451,NA
1904,-4854805.54136,-266394.196451,NA
1905,-10354805.5414,-366394.196451,NA
1906,-10254805.5414,-366394.196451,NA
1907,-10154805.5414,-366394.196451,NA
1908,-10054805.5414,-366394.196451,NA
1909,-9954805.54136,-366394.196451,NA
1910,-9854805.54136,-366394.196451,NA
1911,-9754805.54136,-366394.196451,NA
1912,-9654805.54136,-366394.196451,NA
1913,-9554805.54136,-366394.196451,NA
1914,-9454805.54136,-366394.196451,NA
1915,-9354805.54136,-366394.196451,NA
1916,-9254805.54136,-366394.196451,NA
1917,-9154805.54136,-366394.196451,NA
1918,-9054805.54136,-366394.196451,NA
1919,-8954805.54136,-366394.196451,NA
1920,-8854805.54136,-366394.196451,NA
1921,-8754805.54136,-366394.196451,NA
1922,-8654805.54136,-366394.196451,NA
1923,-8554805.54136,-366394.196451,NA
1924,-8454805.54136,-366394.196451,NA
1925,-8354805.54136,-366394.196451,NA
1926,-8254805.54136,-366394.196451,NA
1927,-8154805.54136,-366394.196451,NA
1928,-8054805.54136,-366394.196451,NA
1929,-7954805.54136,-366394.196451,NA
1930,-7854805.54136,-366394.196451,NA
1942,-6654805.54136,-366394.196451,NA
1943,-6554805.54136,-366394.196451,NA
1944,-6454805.54136,-366394.196451,NA
1945,-6354805.54136,-366394.196451,NA
1946,-6254805.54136,-366394.196451,NA
1947,-6154805.54136,-366394.196451,NA
1948,-6054805.54136,-366394.196451,NA
1949,-5954805.54136,-366394.196451,NA
1950,-5854805.54136,-366394.196451,NA
1952,-5654805.54136,-366394.196451,NA
1953,-5554805.54136,-366394.196451,NA
1954,-5454805.54136,-366394.196451,NA
1955,-5354805.54136,-366394.196451,NA
1956,-5254805.54136,-366394.196451,NA
1957,-5154805.54136,-366394.196451,NA
1958,-5054805.54136,-366394.196451,NA
1959,-4954805.54136,-366394.196451,NA
1960,-4854805.54136,-366394.196451,NA
1961,-10354805.5414,-466394.196451,NA
1962,-10254805.5414,-466394.196451,NA
1963,-10154805.5414,-466394.196451,NA
1964,-10054805.5414,-466394.196451,NA
1965,-9954805.54136,-466394.196451,NA
1966,-9854805.54136,-466394.196451,NA
1967,-9754805.54136,-466394.196451,NA
1968,-9654805.54136,-466394.196451,NA
1969,-9554805.54136,-466394.196451,NA
1970,-9454805.54136,-466394.196451,NA
1971,-9354805.54136,-466394.196451,NA
1972,-9254805.54136,-466394.196451,NA
1973,-9154805.54136,-466394.196451,NA
1974,-9054805.54136,-466394.196451,NA
1975,-8954805.54136,-466394.196451,NA
1976,-8854805.54136,-466394.196451,NA
1977,-8754805.54136,-466394.196451,NA
1978,-8654805.54136,-466394.196451,NA
1979,-8554805.54136,-466394.196451,NA
1980,-8454805.54136,-466394.196451,NA
1981,-8354805.54136,-466394.196451,NA
1982,-8254805.54136,-466394.196451,NA
1983,-8154805.54136,-466394.196451,NA
1984,-8054805.54136,-466394.196451,NA
1985,-7954805.54136,-466394.196451,NA
1998,-6654805.54136,-466394.196451,NA
1999,-6554805.54136,-466394.196451,NA
2000,-6454805.54136,-466394.196451,NA
2001,-6354805.54136,-466394.196451,NA
2002,-6254805.54136,-466394.196451,NA
2003,-6154805.54136,-466394.196451,NA
2004,-6054805.54136,-466394.196451,NA
2005,-5954805.54136,-466394.196451,NA
2006,-5854805.54136,-466394.196451,NA
2007,-5754805.54136,-466394.196451,NA
2008,-5654805.54136,-466394.196451,NA
2009,-5554805.54136,-466394.196451,NA
2010,-5454805.54136,-466394.196451,NA
2011,-5354805.54136,-466394.196451,NA
2012,-5254805.54136,-466394.196451,NA
2013,-5154805.54136,-466394.196451,NA
2014,-5054805.54136,-466394.196451,NA
2015,-4954805.54136,-466394.196451,NA
2016,-4854805.54136,-466394.196451,NA
2017,-10354805.5414,-566394.196451,NA
2018,-10254805.5414,-566394.196451,NA
2019,-10154805.5414,-566394.196451,NA
2020,-10054805.5414,-566394.196451,NA
2021,-9954805.54136,-566394.196451,NA
2022,-9854805.54136,-566394.196451,NA
2023,-9754805.54136,-566394.196451,NA
2024,-9654805.54136,-566394.196451,NA
2025,-9554805.54136,-566394.196451,NA
2026,-9454805.54136,-566394.196451,NA
2027,-9354805.54136,-566394.196451,NA
2028,-9254805.54136,-566394.196451,NA
2029,-9154805.54136,-566394.196451,NA
2030,-9054805.54136,-566394.196451,NA
2031,-8954805.54136,-566394.196451,NA
2032,-8854805.54136,-566394.196451,NA
2033,-8754805.54136,-566394.196451,NA
2034,-8654805.54136,-566394.196451,NA
2035,-8554805.54136,-566394.196451,NA
2036,-8454805.54136,-566394.196451,NA
2037,-8354805.54136,-566394.196451,NA
2038,-8254805.54136,-566394.196451,NA
2039,-8154805.54136,-566394.196451,NA
2040,-8054805.54136,-566394.196451,NA
2041,-7954805.54136,-566394.196451,NA
2054,-6654805.54136,-566394.196451,NA
2055,-6554805.54136,-566394.196451,NA
2056,-6454805.54136,-566394.196451,NA
2057,-6354805.54136,-566394.196451,NA
2058,-6254805.54136,-566394.196451,NA
2059,-6154805.54136,-566394.196451,NA
2060,-6054805.54136,-566394.196451,NA
2061,-5954805.54136,-566394.196451,NA
2062,-5854805.54136,-566394.196451,NA
2063,-5754805.54136,-566394.196451,NA
2064,-5654805.54136,-566394.196451,NA
2065,-5554805.54136,-566394.196451,NA
2066,-5454805.54136,-566394.196451,NA
2067,-5354805.54136,-566394.196451,NA
2068,-5254805.54136,-566394.196451,NA
2069,-5154805.54136,-566394.196451,NA
2070,-5054805.54136,-566394.196451,NA
2071,-4954805.54136,-566394.196451,NA
2072,-4854805.54136,-566394.196451,NA
2073,-10354805.5414,-666394.196451,NA
2074,-10254805.5414,-666394.196451,NA
2075,-10154805.5414,-666394.196451,NA
2076,-10054805.5414,-666394.196451,NA
2077,-9954805.54136,-666394.196451,NA
2078,-9854805.54136,-666394.196451,NA
2079,-9754805.54136,-666394.196451,NA
2080,-9654805.54136,-666394.196451,NA
2081,-9554805.54136,-666394.196451,NA
2082,-9454805.54136,-666394.196451,NA
2083,-9354805.54136,-666394.196451,NA
2084,-9254805.54136,-666394.196451,NA
2085,-9154805.54136,-666394.196451,NA
2086,-9054805.54136,-666394.196451,NA
2087,-8954805.54136,-666394.196451,NA
2088,-8854805.54136,-666394.196451,NA
2089,-8754805.54136,-666394.196451,NA
2090,-8654805.54136,-666394.196451,NA
2091,-8554805.54136,-666394.196451,NA
2092,-8454805.54136,-666394.196451,NA
2093,-8354805.54136,-666394.196451,NA
2094,-8254805.54136,-666394.196451,NA
2095,-8154805.54136,-666394.196451,NA
2096,-8054805.54136,-666394.196451,NA
2097,-7954805.54136,-666394.196451,NA
2108,-6854805.54136,-666394.196451,NA
2109,-6754805.54136,-666394.196451,NA
2110,-6654805.54136,-666394.196451,NA
2111,-6554805.54136,-666394.196451,NA
2112,-6454805.54136,-666394.196451,NA
2113,-6354805.54136,-666394.196451,NA
2114,-6254805.54136,-666394.196451,NA
2115,-6154805.54136,-666394.196451,NA
2116,-6054805.54136,-666394.196451,NA
2117,-5954805.54136,-666394.196451,NA
2118,-5854805.54136,-666394.196451,NA
2119,-5754805.54136,-666394.196451,NA
2120,-5654805.54136,-666394.196451,NA
2121,-5554805.54136,-666394.196451,NA
2122,-5454805.54136,-666394.196451,NA
2123,-5354805.54136,-666394.196451,NA
2124,-5254805.54136,-666394.196451,NA
2125,-5154805.54136,-666394.196451,NA
2126,-5054805.54136,-666394.196451,NA
2127,-4954805.54136,-666394.196451,NA
2128,-4854805.54136,-666394.196451,NA
2129,-10354805.5414,-766394.196451,NA
2130,-10254805.5414,-766394.196451,NA
2131,-10154805.5414,-766394.196451,NA
2132,-10054805.5414,-766394.196451,NA
2133,-9954805.54136,-766394.196451,NA
2134,-9854805.54136,-766394.196451,NA
2135,-9754805.54136,-766394.196451,NA
2136,-9654805.54136,-766394.196451,NA
2137,-9554805.54136,-766394.196451,NA
2138,-9454805.54136,-766394.196451,NA
2139,-9354805.54136,-766394.196451,NA
2140,-9254805.54136,-766394.196451,NA
2141,-9154805.54136,-766394.196451,NA
2142,-9054805.54136,-766394.196451,NA
2143,-8954805.54136,-766394.196451,NA
2144,-8854805.54136,-766394.196451,NA
2145,-8754805.54136,-766394.196451,NA
2146,-8654805.54136,-766394.196451,NA
2147,-8554805.54136,-766394.196451,NA
2148,-8454805.54136,-766394.196451,NA
2149,-8354805.54136,-766394.196451,NA
2150,-8254805.54136,-766394.196451,NA
2151,-8154805.54136,-766394.196451,NA
2152,-8054805.54136,-766394.196451,NA
2153,-7954805.54136,-766394.196451,NA
2163,-6954805.54136,-766394.196451,NA
2164,-6854805.54136,-766394.196451,NA
2165,-6754805.54136,-766394.196451,NA
2166,-6654805.54136,-766394.196451,NA
2167,-6554805.54136,-766394.196451,NA
2168,-6454805.54136,-766394.196451,NA
2169,-6354805.54136,-766394.196451,NA
2170,-6254805.54136,-766394.196451,NA
2171,-6154805.54136,-766394.196451,NA
2172,-6054805.54136,-766394.196451,NA
2173,-5954805.54136,-766394.196451,NA
2174,-5854805.54136,-766394.196451,NA
2175,-5754805.54136,-766394.196451,NA
2176,-5654805.54136,-766394.196451,NA
2177,-5554805.54136,-766394.196451,NA
2178,-5454805.54136,-766394.196451,NA
2179,-5354805.54136,-766394.196451,NA
2180,-5254805.54136,-766394.196451,NA
2181,-5154805.54136,-766394.196451,NA
2182,-5054805.54136,-766394.196451,NA
2183,-4954805.54136,-766394.196451,NA
2184,-4854805.54136,-766394.196451,NA
2185,-10354805.5414,-866394.196451,NA
2186,-10254805.5414,-866394.196451,NA
2187,-10154805.5414,-866394.196451,NA
2188,-10054805.5414,-866394.196451,NA
2189,-9954805.54136,-866394.196451,NA
2190,-9854805.54136,-866394.196451,NA
2191,-9754805.54136,-866394.196451,NA
2192,-9654805.54136,-866394.196451,NA
2193,-9554805.54136,-866394.196451,NA
